id,ticket,date,concurso,created_at
0,"[54, 29, 30, 51, 49, 51]",2020-11-05,2024,2020-11-05 16:58:01.610584
3,"[24, 3, 4, 47, 1, 22]",2020-11-05,2024,2020-11-05 16:58:08.963570
4,"[42, 29, 47, 45, 53, 10]",2020-11-05,2024,2020-11-05 16:58:08.963683
5,"[59, 56, 55, 55, 50, 58]",2020-11-05,2024,2020-11-05 16:58:08.963777
6,"[9, 39, 57, 52, 56, 37]",2020-11-05,2024,2020-11-05 16:58:08.963869
7,"[40, 48, 7, 46, 36, 6]",2020-11-05,2024,2020-11-05 16:58:08.963961
8,"[12, 33, 34, 25, 26, 9]",2020-11-05,2024,2020-11-05 16:58:08.964054
9,"[11, 14, 30, 3, 21, 41]",2020-11-05,2024,2020-11-05 16:58:08.964145
10,"[60, 17, 3, 35, 48, 48]",2020-11-05,2024,2020-11-05 16:58:08.964236
11,"[12, 42, 41, 33, 36, 55]",2020-11-05,2024,2020-11-05 16:58:08.964328
12,"[49, 23, 34, 14, 29, 25]",2020-11-05,2024,2020-11-05 16:58:08.964428
13,"[8, 25, 29, 1, 47, 23]",2020-11-05,2024,2020-11-05 16:58:16.645519
14,"[9, 56, 28, 55, 19, 43]",2020-11-05,2024,2020-11-05 16:58:16.645657
15,"[11, 45, 60, 24, 54, 52]",2020-11-05,2024,2020-11-05 16:58:16.645781
16,"[6, 23, 38, 7, 47, 16]",2020-11-05,2024,2020-11-05 16:58:16.645902
17,"[8, 32, 33, 50, 6, 33]",2020-11-05,2024,2020-11-05 16:58:16.646108
18,"[8, 58, 45, 59, 27, 46]",2020-11-05,2024,2020-11-05 16:58:16.646244
19,"[5, 50, 16, 4, 12, 42]",2020-11-05,2024,2020-11-05 16:58:16.646444
20,"[21, 48, 28, 42, 36, 53]",2020-11-05,2024,2020-11-05 16:58:16.646585
21,"[51, 38, 52, 46, 4, 32]",2020-11-05,2024,2020-11-05 16:58:16.646750
22,"[37, 59, 14, 42, 8, 16]",2020-11-05,2024,2020-11-05 16:58:16.646938
23,"[9, 20, 11, 9, 22, 32]",2020-11-05,2024,2020-11-05 16:58:18.822370
24,"[55, 60, 1, 17, 17, 21]",2020-11-05,2024,2020-11-05 16:58:18.822480
25,"[25, 33, 29, 55, 5, 56]",2020-11-05,2024,2020-11-05 16:58:18.822577
26,"[56, 8, 50, 6, 20, 15]",2020-11-05,2024,2020-11-05 16:58:18.822673
27,"[22, 20, 4, 20, 16, 6]",2020-11-05,2024,2020-11-05 16:58:18.822827
28,"[19, 37, 49, 5, 3, 27]",2020-11-05,2024,2020-11-05 16:58:18.822940
29,"[44, 50, 34, 9, 59, 8]",2020-11-05,2024,2020-11-05 16:58:18.823037
30,"[5, 23, 12, 46, 31, 46]",2020-11-05,2024,2020-11-05 16:58:18.823133
31,"[6, 59, 35, 40, 7, 25]",2020-11-05,2024,2020-11-05 16:58:18.823230
32,"[38, 24, 41, 28, 54, 45]",2020-11-05,2024,2020-11-05 16:58:18.823327
33,"[44, 39, 5, 32, 53, 46]",2020-11-05,2024,2020-11-05 16:58:24.444081
34,"[38, 10, 34, 42, 56, 12]",2020-11-05,2024,2020-11-05 16:58:24.444191
35,"[14, 23, 9, 55, 51, 18]",2020-11-05,2024,2020-11-05 16:58:24.444286
36,"[54, 4, 58, 43, 51, 48]",2020-11-05,2024,2020-11-05 16:58:24.444381
37,"[47, 2, 59, 33, 7, 41]",2020-11-05,2024,2020-11-05 16:58:24.444543
38,"[37, 8, 20, 22, 40, 58]",2020-11-05,2024,2020-11-05 16:58:24.444718
39,"[28, 32, 46, 43, 5, 37]",2020-11-05,2024,2020-11-05 16:58:24.444896
40,"[19, 36, 27, 5, 50, 11]",2020-11-05,2024,2020-11-05 16:58:24.445094
41,"[7, 1, 40, 38, 28, 16]",2020-11-05,2024,2020-11-05 16:58:24.445287
42,"[12, 53, 59, 54, 18, 59]",2020-11-05,2024,2020-11-05 16:58:24.445473
43,"[58, 3, 41, 39, 37, 15]",2020-11-05,2024,2020-11-05 16:58:28.534764
44,"[30, 18, 19, 13, 53, 48]",2020-11-05,2024,2020-11-05 16:58:28.534969
45,"[27, 36, 42, 35, 26, 11]",2020-11-05,2024,2020-11-05 16:58:28.535065
46,"[50, 49, 15, 23, 3, 29]",2020-11-05,2024,2020-11-05 16:58:28.535160
47,"[3, 36, 7, 54, 11, 53]",2020-11-05,2024,2020-11-05 16:58:28.535254
48,"[16, 33, 5, 11, 30, 4]",2020-11-05,2024,2020-11-05 16:58:28.535350
49,"[26, 24, 39, 27, 14, 13]",2020-11-05,2024,2020-11-05 16:58:28.535445
50,"[53, 22, 48, 43, 33, 14]",2020-11-05,2024,2020-11-05 16:58:28.535539
51,"[7, 6, 42, 13, 57, 39]",2020-11-05,2024,2020-11-05 16:58:28.535633
52,"[42, 41, 30, 14, 41, 55]",2020-11-05,2024,2020-11-05 16:58:28.535729
53,"[42, 2, 16, 6, 3, 21]",2020-11-05,2024,2020-11-05 16:58:36.646895
54,"[11, 39, 39, 60, 25, 21]",2020-11-05,2024,2020-11-05 16:58:36.647008
55,"[54, 55, 6, 30, 16, 11]",2020-11-05,2024,2020-11-05 16:58:36.647104
56,"[53, 47, 54, 32, 43, 18]",2020-11-05,2024,2020-11-05 16:58:36.647198
57,"[43, 11, 35, 5, 59, 54]",2020-11-05,2024,2020-11-05 16:58:36.647293
58,"[39, 19, 29, 43, 3, 12]",2020-11-05,2024,2020-11-05 16:58:36.647389
59,"[13, 21, 4, 30, 1, 57]",2020-11-05,2024,2020-11-05 16:58:36.647484
60,"[17, 33, 16, 57, 50, 9]",2020-11-05,2024,2020-11-05 16:58:36.647579
61,"[43, 5, 10, 31, 38, 46]",2020-11-05,2024,2020-11-05 16:58:36.647673
62,"[27, 33, 54, 19, 9, 20]",2020-11-05,2024,2020-11-05 16:58:36.647768
